,date,TICKER,PRC,RET,SHROUT
4319,04/03/2014,AAPL,531.23999,0.006594,891989.0
4320,05/03/2014,AAPL,532.35999,0.002108,891989.0
4321,06/03/2014,AAPL,530.75,-0.003024,891989.0
4322,07/03/2014,AAPL,530.44,-0.000584,891989.0
4323,10/03/2014,AAPL,530.91998,0.000905,891989.0
4324,11/03/2014,AAPL,536.09003,0.009738,891989.0
4325,12/03/2014,AAPL,536.60999,0.000970,891989.0
4326,13/03/2014,AAPL,530.65002,-0.011107,891989.0
4327,14/03/2014,AAPL,524.69,-0.011232,891989.0
4328,17/03/2014,AAPL,526.73999,0.003907,891989.0
4329,18/03/2014,AAPL,531.40002,0.008847,891989.0
4330,19/03/2014,AAPL,531.26001,-0.000263,891989.0
4331,20/03/2014,AAPL,528.7000099999999,-0.004819,891989.0
4332,21/03/2014,AAPL,532.87,0.007887,891989.0
4333,24/03/2014,AAPL,539.19,0.011860,891989.0
4334,25/03/2014,AAPL,544.98999,0.010757,891989.0
4335,26/03/2014,AAPL,539.78003,-0.009560,891989.0
4336,27/03/2014,AAPL,537.46002,-0.004298,891989.0
4337,28/03/2014,AAPL,536.85999,-0.001116,861745.0
4338,31/03/2014,AAPL,536.73999,-0.000224,861745.0
4339,01/04/2014,AAPL,541.65002,0.009148,861745.0
4340,02/04/2014,AAPL,542.5499900000001,0.001662,861745.0
4341,03/04/2014,AAPL,538.78998,-0.006930,861745.0
4342,04/04/2014,AAPL,531.8200099999999,-0.012936,861745.0
4343,07/04/2014,AAPL,523.46997,-0.015701,861745.0
4344,08/04/2014,AAPL,523.44,-0.000057,861745.0
4345,09/04/2014,AAPL,530.3200099999999,0.013144,861745.0
4346,10/04/2014,AAPL,523.47998,-0.012898,861745.0
4347,11/04/2014,AAPL,519.60999,-0.007393,861381.0
4348,14/04/2014,AAPL,521.6799900000001,0.003984,861381.0
4349,15/04/2014,AAPL,517.9599,-0.007131,861381.0
4350,16/04/2014,AAPL,519.01001,0.002027,861381.0
4351,17/04/2014,AAPL,524.94,0.011426,861381.0
4352,21/04/2014,AAPL,531.16998,0.011868,861381.0
4353,22/04/2014,AAPL,531.69897,0.000996,861381.0
4354,23/04/2014,AAPL,524.75,-0.013069,861381.0
4355,24/04/2014,AAPL,567.77002,0.081982,861381.0
4356,25/04/2014,AAPL,571.94,0.007344,861381.0
4357,28/04/2014,AAPL,594.09003,0.038728,861381.0
4358,29/04/2014,AAPL,592.33002,-0.002963,861381.0
4359,30/04/2014,AAPL,590.09003,-0.003782,861381.0
4360,01/05/2014,AAPL,591.47998,0.002355,861381.0
4361,02/05/2014,AAPL,592.58002,0.001860,861381.0
4362,05/05/2014,AAPL,600.96002,0.014142,861381.0
4363,06/05/2014,AAPL,594.40997,-0.010899,861381.0
4364,07/05/2014,AAPL,592.33002,-0.003499,861381.0
4365,08/05/2014,AAPL,587.98999,-0.001773,861381.0
4366,09/05/2014,AAPL,585.54248,-0.004163,861381.0
4367,12/05/2014,AAPL,592.83002,0.012446,861381.0
4368,13/05/2014,AAPL,593.76001,0.001569,861381.0
4369,14/05/2014,AAPL,593.87,0.000185,861381.0
4370,15/05/2014,AAPL,588.8200099999999,-0.008504,861381.0
4371,16/05/2014,AAPL,597.51001,0.014758,861381.0
4372,19/05/2014,AAPL,604.59003,0.011849,861381.0
4373,20/05/2014,AAPL,604.71002,0.000198,861381.0
4374,21/05/2014,AAPL,606.31,0.002646,861381.0
4375,22/05/2014,AAPL,607.27002,0.001583,861381.0
4376,23/05/2014,AAPL,614.13,0.011296,861381.0
4377,27/05/2014,AAPL,625.63,0.018726,861381.0
4378,28/05/2014,AAPL,624.01001,-0.002589,861381.0
4379,29/05/2014,AAPL,635.38,0.018221,861381.0
4380,30/05/2014,AAPL,633.0,-0.003746,861381.0
4381,02/06/2014,AAPL,628.65002,-0.006872,861381.0
4382,03/06/2014,AAPL,637.53998,0.014141,861381.0
4383,04/06/2014,AAPL,644.8200099999999,0.011419,861381.0
4384,05/06/2014,AAPL,647.34998,0.003924,861381.0
4385,06/06/2014,AAPL,645.5700099999999,-0.002750,861381.0
4386,09/06/2014,AAPL,93.7,0.016001,6029667.0
4387,10/06/2014,AAPL,94.25,0.005870,6029667.0
4388,11/06/2014,AAPL,93.86,-0.004138,6029667.0
4389,12/06/2014,AAPL,92.29,-0.016727,6029667.0
4390,13/06/2014,AAPL,91.28,-0.010944,6029667.0
4391,16/06/2014,AAPL,92.2,0.010079,6029667.0
4392,17/06/2014,AAPL,92.08,-0.001301,6029667.0
4393,18/06/2014,AAPL,92.18,0.001086,6029667.0
4394,19/06/2014,AAPL,91.86,-0.003471,6029667.0
4395,20/06/2014,AAPL,90.91,-0.010342,6029667.0
4396,23/06/2014,AAPL,90.83,-0.000880,6029667.0
4397,24/06/2014,AAPL,90.28,-0.006055,6029667.0
4398,25/06/2014,AAPL,90.36,0.000886,6029667.0
4399,26/06/2014,AAPL,90.9,0.005976,6029667.0
4400,27/06/2014,AAPL,91.98,0.011881,5989171.0
4401,30/06/2014,AAPL,92.93,0.010328,5989171.0
4402,01/07/2014,AAPL,93.52,0.006349,5989171.0
4403,02/07/2014,AAPL,93.48,-0.000428,5989171.0
4404,03/07/2014,AAPL,94.03,0.005884,5989171.0
4405,07/07/2014,AAPL,95.968,0.020610,5989171.0
4406,08/07/2014,AAPL,95.35,-0.006440,5989171.0
4407,09/07/2014,AAPL,95.39,0.000420,5989171.0
4408,10/07/2014,AAPL,95.035,-0.003722,5989171.0
4409,11/07/2014,AAPL,95.22,0.001947,5987867.0
4410,14/07/2014,AAPL,96.45,0.012917,5987867.0
4411,15/07/2014,AAPL,95.32,-0.011716,5987867.0
4412,16/07/2014,AAPL,94.78,-0.005665,5987867.0
4413,17/07/2014,AAPL,93.0899,-0.017832,5987867.0
4414,18/07/2014,AAPL,94.43,0.014396,5987867.0
4415,21/07/2014,AAPL,93.939,-0.005200,5987867.0
4416,22/07/2014,AAPL,94.72,0.008314,5987867.0
4417,23/07/2014,AAPL,97.19,0.026077,5987867.0
4418,24/07/2014,AAPL,97.03,-0.001646,5987867.0
4419,25/07/2014,AAPL,97.671,0.006606,5987867.0
4420,28/07/2014,AAPL,99.02,0.013812,5987867.0
4421,29/07/2014,AAPL,98.38,-0.006463,5987867.0
4422,30/07/2014,AAPL,98.15,-0.002338,5987867.0
4423,31/07/2014,AAPL,95.6,-0.025981,5987867.0
4424,01/08/2014,AAPL,96.13,0.005544,5987867.0
4425,04/08/2014,AAPL,95.59,-0.005617,5987867.0
4426,05/08/2014,AAPL,95.12,-0.004917,5987867.0
4427,06/08/2014,AAPL,94.96,-0.001682,5987867.0
4428,07/08/2014,AAPL,94.48,-0.000105,5987867.0
4429,08/08/2014,AAPL,94.74,0.002752,5987867.0
4430,11/08/2014,AAPL,95.99,0.013194,5987867.0
4431,12/08/2014,AAPL,95.97,-0.000208,5987867.0
4432,13/08/2014,AAPL,97.24,0.013233,5987867.0
4433,14/08/2014,AAPL,97.5,0.002674,5987867.0
4434,15/08/2014,AAPL,97.98,0.004923,5987867.0
4435,18/08/2014,AAPL,99.16,0.012043,5987867.0
4436,19/08/2014,AAPL,100.53,0.013816,5987867.0
4437,20/08/2014,AAPL,100.57,0.000398,5987867.0
4438,21/08/2014,AAPL,100.58,0.000099,5987867.0
4439,22/08/2014,AAPL,101.32,0.007357,5987867.0
4440,25/08/2014,AAPL,101.54,0.002171,5987867.0
4441,26/08/2014,AAPL,100.889,-0.006411,5987867.0
4442,27/08/2014,AAPL,102.13,0.012301,5987867.0
4443,28/08/2014,AAPL,102.25,0.001175,5987867.0
4444,29/08/2014,AAPL,102.5,0.002445,5987867.0
4445,02/09/2014,AAPL,103.3,0.007805,5987867.0
4446,03/09/2014,AAPL,98.94,-0.042207,5987867.0
4447,04/09/2014,AAPL,98.12,-0.008288,5987867.0
4448,05/09/2014,AAPL,98.97,0.008663,5987867.0
4449,08/09/2014,AAPL,98.36,-0.006163,5987867.0
4450,09/09/2014,AAPL,97.99,-0.003762,5987867.0
4451,10/09/2014,AAPL,101.0,0.030717,5987867.0
4452,11/09/2014,AAPL,101.43,0.004257,5987867.0
4453,12/09/2014,AAPL,101.66,0.002268,5987867.0
4454,15/09/2014,AAPL,101.63,-0.000295,5987867.0
4455,16/09/2014,AAPL,100.86,-0.007576,5987867.0
4456,17/09/2014,AAPL,101.58,0.007139,5987867.0
4457,18/09/2014,AAPL,101.79,0.002067,5987867.0
4458,19/09/2014,AAPL,100.96,-0.008154,5987867.0
4459,22/09/2014,AAPL,101.06,0.000990,5987867.0
4460,23/09/2014,AAPL,102.64,0.015634,5987867.0
4461,24/09/2014,AAPL,101.75,-0.008671,5987867.0
4462,25/09/2014,AAPL,97.87,-0.038133,5987867.0
4463,26/09/2014,AAPL,100.75,0.029427,5866161.0
4464,29/09/2014,AAPL,100.11,-0.006352,5866161.0
4465,30/09/2014,AAPL,100.75,0.006393,5866161.0
4466,01/10/2014,AAPL,99.18,-0.015583,5866161.0
4467,02/10/2014,AAPL,99.9,0.007260,5866161.0
4468,03/10/2014,AAPL,99.62,-0.002803,5866161.0
4469,06/10/2014,AAPL,99.62,0.000000,5866161.0
4470,07/10/2014,AAPL,98.75,-0.008733,5866161.0
4471,08/10/2014,AAPL,100.8,0.020760,5866161.0
4472,09/10/2014,AAPL,101.02,0.002182,5866161.0
4473,10/10/2014,AAPL,100.73,-0.002871,5864840.0
4474,13/10/2014,AAPL,99.81,-0.009133,5864840.0
4475,14/10/2014,AAPL,98.75,-0.010620,5864840.0
4476,15/10/2014,AAPL,97.54,-0.012253,5864840.0
4477,16/10/2014,AAPL,96.26,-0.013123,5864840.0
4478,17/10/2014,AAPL,97.67,0.014648,5864840.0
4479,20/10/2014,AAPL,99.76,0.021399,5864840.0
4480,21/10/2014,AAPL,102.47,0.027165,5864840.0
4481,22/10/2014,AAPL,102.99,0.005075,5864840.0
4482,23/10/2014,AAPL,104.83,0.017866,5864840.0
4483,24/10/2014,AAPL,105.22,0.003720,5864840.0
4484,27/10/2014,AAPL,105.11,-0.001045,5864840.0
4485,28/10/2014,AAPL,106.74,0.015508,5864840.0
4486,29/10/2014,AAPL,107.34,0.005621,5864840.0
4487,30/10/2014,AAPL,106.98,-0.003354,5864840.0
4488,31/10/2014,AAPL,108.0,0.009534,5864840.0
4489,03/11/2014,AAPL,109.4,0.012963,5864840.0
4490,04/11/2014,AAPL,108.6,-0.007313,5864840.0
4491,05/11/2014,AAPL,108.86,0.002394,5864840.0
4492,06/11/2014,AAPL,108.7,0.002848,5864840.0
4493,07/11/2014,AAPL,109.01,0.002852,5864840.0
4494,10/11/2014,AAPL,108.83,-0.001651,5864840.0
4495,11/11/2014,AAPL,109.7,0.007994,5864840.0
4496,12/11/2014,AAPL,111.25,0.014129,5864840.0
4497,13/11/2014,AAPL,112.82,0.014112,5864840.0
4498,14/11/2014,AAPL,114.18,0.012055,5864840.0
4499,17/11/2014,AAPL,113.99,-0.001664,5864840.0
4500,18/11/2014,AAPL,115.47,0.012984,5864840.0
4501,19/11/2014,AAPL,114.67,-0.006928,5864840.0
4502,20/11/2014,AAPL,116.31,0.014302,5864840.0
4503,21/11/2014,AAPL,116.47,0.001376,5864840.0
4504,24/11/2014,AAPL,118.625,0.018503,5864840.0
4505,25/11/2014,AAPL,117.6,-0.008641,5864840.0
4506,26/11/2014,AAPL,119.0,0.011905,5864840.0
4507,28/11/2014,AAPL,118.93,-0.000588,5864840.0
4508,01/12/2014,AAPL,115.07,-0.032456,5864840.0
4509,02/12/2014,AAPL,114.63,-0.003824,5864840.0
4510,03/12/2014,AAPL,115.93,0.011341,5864840.0
4511,04/12/2014,AAPL,115.49,-0.003795,5864840.0
4512,05/12/2014,AAPL,115.0,-0.004243,5864840.0
4513,08/12/2014,AAPL,112.4,-0.022609,5864840.0
4514,09/12/2014,AAPL,114.12,0.015303,5864840.0
4515,10/12/2014,AAPL,111.95,-0.019015,5864840.0
4516,11/12/2014,AAPL,111.62,-0.002948,5864840.0
4517,12/12/2014,AAPL,109.73,-0.016932,5864840.0
4518,15/12/2014,AAPL,108.225,-0.013716,5864840.0
4519,16/12/2014,AAPL,106.745,-0.013675,5864840.0
4520,17/12/2014,AAPL,109.41,0.024966,5864840.0
4521,18/12/2014,AAPL,112.65,0.029613,5864840.0
4522,19/12/2014,AAPL,111.78,-0.007723,5864840.0
4523,22/12/2014,AAPL,112.94,0.010378,5864840.0
4524,23/12/2014,AAPL,112.54,-0.003542,5864840.0
4525,24/12/2014,AAPL,112.01,-0.004709,5864840.0
4526,26/12/2014,AAPL,113.99,0.017677,5826419.0
4527,29/12/2014,AAPL,113.91,-0.000702,5826419.0
4528,30/12/2014,AAPL,112.52,-0.012203,5826419.0
4529,31/12/2014,AAPL,110.38,-0.019019,5826419.0
4530,02/01/2015,AAPL,109.33,-0.009513,5826419.0
4531,05/01/2015,AAPL,106.25,-0.028172,5825955.0
4532,06/01/2015,AAPL,106.26,0.000094,5825955.0
4533,07/01/2015,AAPL,107.75,0.014022,5825955.0
4534,08/01/2015,AAPL,111.89,0.038422,5825955.0
4535,09/01/2015,AAPL,112.01,0.001073,5824748.0
4536,12/01/2015,AAPL,109.25,-0.024641,5824748.0
4537,13/01/2015,AAPL,110.22,0.008879,5824748.0
4538,14/01/2015,AAPL,109.8,-0.003811,5824748.0
4539,15/01/2015,AAPL,106.82,-0.027140,5824748.0
4540,16/01/2015,AAPL,105.99,-0.007770,5824748.0
4541,20/01/2015,AAPL,108.72,0.025757,5824748.0
4542,21/01/2015,AAPL,109.55,0.007634,5824748.0
4543,22/01/2015,AAPL,112.4,0.026016,5824748.0
4544,23/01/2015,AAPL,112.98,0.005160,5824748.0
4545,26/01/2015,AAPL,113.1,0.001062,5824748.0
4546,27/01/2015,AAPL,109.14,-0.035013,5824748.0
4547,28/01/2015,AAPL,115.31,0.056533,5824748.0
4548,29/01/2015,AAPL,118.9,0.031134,5824748.0
4549,30/01/2015,AAPL,117.16,-0.014634,5824748.0
4550,02/02/2015,AAPL,118.63,0.012547,5824748.0
4551,03/02/2015,AAPL,118.65,0.000169,5824748.0
4552,04/02/2015,AAPL,119.56,0.007670,5824748.0
4553,05/02/2015,AAPL,119.94,0.007109,5824748.0
4554,06/02/2015,AAPL,118.93,-0.008421,5824748.0
4555,09/02/2015,AAPL,119.72,0.006643,5824748.0
4556,10/02/2015,AAPL,122.02,0.019211,5824748.0
4557,11/02/2015,AAPL,124.88,0.023439,5824748.0
4558,12/02/2015,AAPL,126.46,0.012652,5824748.0
4559,13/02/2015,AAPL,127.08,0.004903,5824748.0
4560,17/02/2015,AAPL,127.83,0.005902,5824748.0
4561,18/02/2015,AAPL,128.715,0.006923,5824748.0
4562,19/02/2015,AAPL,128.45,-0.002059,5824748.0
4563,20/02/2015,AAPL,129.495,0.008135,5824748.0
4564,23/02/2015,AAPL,133.0,0.027067,5824748.0
4565,24/02/2015,AAPL,132.17,-0.006241,5824748.0
4566,25/02/2015,AAPL,128.78999,-0.025573,5824748.0
4567,26/02/2015,AAPL,130.41499,0.012617,5824748.0
4568,27/02/2015,AAPL,128.46001,-0.014991,5824748.0
4569,02/03/2015,AAPL,129.09,0.004904,5824748.0
4570,03/03/2015,AAPL,129.36,0.002092,5824748.0
4571,04/03/2015,AAPL,128.53999,-0.006339,5824748.0
4572,05/03/2015,AAPL,126.41,-0.016571,5824748.0
4573,06/03/2015,AAPL,126.6,0.001503,5824748.0
4574,09/03/2015,AAPL,127.14,0.004265,5824748.0
4575,10/03/2015,AAPL,124.51,-0.020686,5824748.0
4576,11/03/2015,AAPL,122.24,-0.018232,5824748.0
4577,12/03/2015,AAPL,124.45,0.018079,5824748.0
4578,13/03/2015,AAPL,123.59,-0.006910,5824748.0
4579,16/03/2015,AAPL,124.95,0.011004,5824748.0
4580,17/03/2015,AAPL,127.04,0.016727,5824748.0
4581,18/03/2015,AAPL,128.47,0.011256,5824748.0
4582,19/03/2015,AAPL,127.495,-0.007589,5824748.0
4583,20/03/2015,AAPL,125.9,-0.012510,5824748.0
4584,23/03/2015,AAPL,127.21,0.010405,5824748.0
4585,24/03/2015,AAPL,126.69,-0.004088,5824748.0
4586,25/03/2015,AAPL,123.38,-0.026127,5824748.0
4587,26/03/2015,AAPL,124.24,0.006970,5824748.0
4588,27/03/2015,AAPL,123.25,-0.007968,5824748.0
4589,30/03/2015,AAPL,126.37,0.025314,5824748.0
4590,31/03/2015,AAPL,124.43,-0.015352,5824748.0
4591,01/04/2015,AAPL,124.25,-0.001447,5824748.0
4592,02/04/2015,AAPL,125.32,0.008612,5824748.0
4593,06/04/2015,AAPL,127.35,0.016199,5824748.0
4594,07/04/2015,AAPL,126.01,-0.010522,5824748.0
4595,08/04/2015,AAPL,125.6,-0.003254,5824748.0
4596,09/04/2015,AAPL,126.56,0.007643,5824748.0
4597,10/04/2015,AAPL,127.1,0.004267,5762278.0
4598,13/04/2015,AAPL,126.85,-0.001967,5762278.0
4599,14/04/2015,AAPL,126.3,-0.004336,5762278.0
4600,15/04/2015,AAPL,126.78,0.003800,5762278.0
4601,16/04/2015,AAPL,126.17,-0.004811,5762278.0
4602,17/04/2015,AAPL,124.75,-0.011255,5762278.0
4603,20/04/2015,AAPL,127.6,0.022846,5762278.0
4604,21/04/2015,AAPL,126.91,-0.005407,5762278.0
4605,22/04/2015,AAPL,128.62,0.013474,5762278.0
4606,23/04/2015,AAPL,129.67,0.008164,5762278.0
4607,24/04/2015,AAPL,130.28,0.004704,5762278.0
4608,27/04/2015,AAPL,132.64999,0.018192,5762278.0
4609,28/04/2015,AAPL,130.56,-0.015756,5762278.0
4610,29/04/2015,AAPL,128.64,-0.014706,5762278.0
4611,30/04/2015,AAPL,125.15,-0.027130,5762278.0
4612,01/05/2015,AAPL,128.95,0.030364,5762278.0
4613,04/05/2015,AAPL,128.7,-0.001939,5762278.0
4614,05/05/2015,AAPL,125.8,-0.022533,5762278.0
4615,06/05/2015,AAPL,125.01,-0.006280,5762278.0
4616,07/05/2015,AAPL,125.26,0.006160,5762278.0
4617,08/05/2015,AAPL,127.62,0.018841,5762278.0
4618,11/05/2015,AAPL,126.32,-0.010187,5762278.0
4619,12/05/2015,AAPL,125.865,-0.003602,5762278.0
4620,13/05/2015,AAPL,126.01,0.001152,5762278.0
4621,14/05/2015,AAPL,128.95,0.023331,5762278.0
4622,15/05/2015,AAPL,128.77,-0.001396,5762278.0
4623,18/05/2015,AAPL,130.19,0.011027,5762278.0
4624,19/05/2015,AAPL,130.07001,-0.000922,5762278.0
4625,20/05/2015,AAPL,130.06,-0.000077,5762278.0
4626,21/05/2015,AAPL,131.39,0.010226,5762278.0
4627,22/05/2015,AAPL,132.53999,0.008753,5762278.0
4628,26/05/2015,AAPL,129.62,-0.022031,5762278.0
4629,27/05/2015,AAPL,132.045,0.018709,5762278.0
4630,28/05/2015,AAPL,131.78,-0.002007,5762278.0
4631,29/05/2015,AAPL,130.28,-0.011383,5762278.0
4632,01/06/2015,AAPL,130.535,0.001957,5762278.0
4633,02/06/2015,AAPL,129.96001,-0.004405,5762278.0
4634,03/06/2015,AAPL,130.12,0.001231,5762278.0
4635,04/06/2015,AAPL,129.36,-0.005841,5762278.0
4636,05/06/2015,AAPL,128.64999,-0.005489,5762278.0
4637,08/06/2015,AAPL,127.8,-0.006607,5762278.0
4638,09/06/2015,AAPL,127.42,-0.002973,5762278.0
4639,10/06/2015,AAPL,128.88,0.011458,5762278.0
4640,11/06/2015,AAPL,128.59,-0.002250,5762278.0
4641,12/06/2015,AAPL,127.17,-0.011043,5762278.0
4642,15/06/2015,AAPL,126.92,-0.001966,5762278.0
4643,16/06/2015,AAPL,127.6,0.005358,5762278.0
4644,17/06/2015,AAPL,127.3,-0.002351,5762278.0
4645,18/06/2015,AAPL,127.88,0.004556,5762278.0
4646,19/06/2015,AAPL,126.6,-0.010009,5762278.0
4647,22/06/2015,AAPL,127.61,0.007978,5762278.0
4648,23/06/2015,AAPL,127.03,-0.004545,5762278.0
4649,24/06/2015,AAPL,128.11,0.008502,5762278.0
4650,25/06/2015,AAPL,127.5,-0.004762,5762278.0
4651,26/06/2015,AAPL,126.75,-0.005882,5705400.0
4652,29/06/2015,AAPL,124.53,-0.017515,5705400.0
4653,30/06/2015,AAPL,125.425,0.007187,5705400.0
4654,01/07/2015,AAPL,126.6,0.009368,5705400.0
4655,02/07/2015,AAPL,126.44,-0.001264,5705400.0
4656,06/07/2015,AAPL,126.0,-0.003480,5705400.0
4657,07/07/2015,AAPL,125.69,-0.002460,5705400.0
4658,08/07/2015,AAPL,122.57,-0.024823,5705400.0
4659,09/07/2015,AAPL,120.07,-0.020397,5705400.0
4660,10/07/2015,AAPL,123.28,0.026734,5702722.0
4661,13/07/2015,AAPL,125.66,0.019306,5702722.0
4662,14/07/2015,AAPL,125.61,-0.000398,5702722.0
4663,15/07/2015,AAPL,126.82,0.009633,5702722.0
4664,16/07/2015,AAPL,128.50999,0.013326,5702722.0
4665,17/07/2015,AAPL,129.62,0.008637,5702722.0
4666,20/07/2015,AAPL,132.07001,0.018901,5702722.0
4667,21/07/2015,AAPL,130.75,-0.009995,5702722.0
4668,22/07/2015,AAPL,125.22,-0.042294,5702722.0
4669,23/07/2015,AAPL,125.16,-0.000479,5702722.0
4670,24/07/2015,AAPL,124.5,-0.005273,5702722.0
4671,27/07/2015,AAPL,122.77,-0.013896,5702722.0
4672,28/07/2015,AAPL,123.38,0.004969,5702722.0
4673,29/07/2015,AAPL,122.99,-0.003161,5702722.0
4674,30/07/2015,AAPL,122.37,-0.005041,5702722.0
4675,31/07/2015,AAPL,121.3,-0.008744,5702722.0
4676,03/08/2015,AAPL,118.44,-0.023578,5702722.0
4677,04/08/2015,AAPL,114.64,-0.032084,5702722.0
4678,05/08/2015,AAPL,115.4,0.006629,5702722.0
4679,06/08/2015,AAPL,115.13,0.002166,5702722.0
4680,07/08/2015,AAPL,115.52,0.003387,5702722.0
4681,10/08/2015,AAPL,119.72,0.036357,5702722.0
4682,11/08/2015,AAPL,113.49,-0.052038,5702722.0
4683,12/08/2015,AAPL,115.24,0.015420,5702722.0
4684,13/08/2015,AAPL,115.15,-0.000781,5702722.0
4685,14/08/2015,AAPL,115.96,0.007034,5702722.0
4686,17/08/2015,AAPL,117.16,0.010348,5702722.0
4687,18/08/2015,AAPL,116.5,-0.005633,5702722.0
4688,19/08/2015,AAPL,115.01,-0.012790,5702722.0
4689,20/08/2015,AAPL,112.65,-0.020520,5702722.0
4690,21/08/2015,AAPL,105.76,-0.061163,5702722.0
4691,24/08/2015,AAPL,103.12,-0.024962,5702722.0
4692,25/08/2015,AAPL,103.74,0.006012,5702722.0
4693,26/08/2015,AAPL,109.69,0.057355,5702722.0
4694,27/08/2015,AAPL,112.92,0.029447,5702722.0
4695,28/08/2015,AAPL,113.29,0.003277,5702722.0
4696,31/08/2015,AAPL,112.76,-0.004678,5702722.0
4697,01/09/2015,AAPL,107.72,-0.044697,5702722.0
4698,02/09/2015,AAPL,112.34,0.042889,5702722.0
4699,03/09/2015,AAPL,110.37,-0.017536,5702722.0
4700,04/09/2015,AAPL,109.27,-0.009967,5702722.0
4701,08/09/2015,AAPL,112.31,0.027821,5702722.0
4702,09/09/2015,AAPL,110.15,-0.019232,5702722.0
4703,10/09/2015,AAPL,112.57,0.021970,5702722.0
4704,11/09/2015,AAPL,114.21,0.014569,5702722.0
4705,14/09/2015,AAPL,115.31,0.009631,5702722.0
4706,15/09/2015,AAPL,116.28,0.008412,5702722.0
4707,16/09/2015,AAPL,116.41,0.001118,5702722.0
4708,17/09/2015,AAPL,113.92,-0.021390,5702722.0
4709,18/09/2015,AAPL,113.45,-0.004126,5702722.0
4710,21/09/2015,AAPL,115.21,0.015513,5702722.0
4711,22/09/2015,AAPL,113.4,-0.015710,5702722.0
4712,23/09/2015,AAPL,114.32,0.008113,5702722.0
4713,24/09/2015,AAPL,115.0,0.005948,5702722.0
4714,25/09/2015,AAPL,114.71,-0.002522,5702722.0
4715,28/09/2015,AAPL,112.44,-0.019789,5702722.0
4716,29/09/2015,AAPL,109.06,-0.030061,5702722.0
4717,30/09/2015,AAPL,110.3,0.011370,5702722.0
4718,01/10/2015,AAPL,109.58,-0.006528,5702722.0
4719,02/10/2015,AAPL,110.38,0.007301,5702722.0
4720,05/10/2015,AAPL,110.78,0.003624,5702722.0
4721,06/10/2015,AAPL,111.31,0.004784,5702722.0
4722,07/10/2015,AAPL,110.78,-0.004761,5702722.0
4723,08/10/2015,AAPL,109.5,-0.011554,5702722.0
4724,09/10/2015,AAPL,112.12,0.023927,5575331.0
4725,12/10/2015,AAPL,111.6,-0.004638,5575331.0
4726,13/10/2015,AAPL,111.79,0.001703,5575331.0
4727,14/10/2015,AAPL,110.21,-0.014134,5575331.0
4728,15/10/2015,AAPL,111.86,0.014971,5575331.0
4729,16/10/2015,AAPL,111.04,-0.007331,5575331.0
4730,19/10/2015,AAPL,111.73,0.006214,5575331.0
4731,20/10/2015,AAPL,113.77,0.018258,5575331.0
4732,21/10/2015,AAPL,113.76,-0.000088,5575331.0
4733,22/10/2015,AAPL,115.5,0.015295,5575331.0
4734,23/10/2015,AAPL,119.08,0.030996,5575331.0
4735,26/10/2015,AAPL,115.28,-0.031911,5575331.0
4736,27/10/2015,AAPL,114.55,-0.006332,5575331.0
4737,28/10/2015,AAPL,119.27,0.041205,5575331.0
4738,29/10/2015,AAPL,120.53,0.010564,5575331.0
4739,30/10/2015,AAPL,119.5,-0.008546,5575331.0
4740,02/11/2015,AAPL,121.18,0.014059,5575331.0
4741,03/11/2015,AAPL,122.57,0.011471,5575331.0
4742,04/11/2015,AAPL,122.0,-0.004650,5575331.0
4743,05/11/2015,AAPL,120.92,-0.004590,5575331.0
4744,06/11/2015,AAPL,121.06,0.001158,5575331.0
4745,09/11/2015,AAPL,120.57,-0.004048,5575331.0
4746,10/11/2015,AAPL,116.77,-0.031517,5575331.0
4747,11/11/2015,AAPL,116.11,-0.005652,5575331.0
4748,12/11/2015,AAPL,115.72,-0.003359,5575331.0
4749,13/11/2015,AAPL,112.34,-0.029208,5575331.0
4750,16/11/2015,AAPL,114.175,0.016334,5575331.0
4751,17/11/2015,AAPL,113.69,-0.004248,5575331.0
4752,18/11/2015,AAPL,117.29,0.031665,5575331.0
4753,19/11/2015,AAPL,118.78,0.012704,5575331.0
4754,20/11/2015,AAPL,119.3,0.004378,5575331.0
4755,23/11/2015,AAPL,117.75,-0.012992,5575331.0
4756,24/11/2015,AAPL,118.88,0.009597,5575331.0
4757,25/11/2015,AAPL,118.03,-0.007150,5575331.0
4758,27/11/2015,AAPL,117.81,-0.001864,5575331.0
4759,30/11/2015,AAPL,118.3,0.004159,5575331.0
4760,01/12/2015,AAPL,117.34,-0.008115,5575331.0
4761,02/12/2015,AAPL,116.28,-0.009034,5575331.0
4762,03/12/2015,AAPL,115.2,-0.009288,5575331.0
4763,04/12/2015,AAPL,119.03,0.033247,5575331.0
4764,07/12/2015,AAPL,118.28,-0.006301,5575331.0
4765,08/12/2015,AAPL,118.23,-0.000423,5575331.0
4766,09/12/2015,AAPL,115.62,-0.022076,5575331.0
4767,10/12/2015,AAPL,116.17,0.004757,5575331.0
4768,11/12/2015,AAPL,113.18,-0.025738,5575331.0
4769,14/12/2015,AAPL,112.48,-0.006185,5575331.0
4770,15/12/2015,AAPL,110.49,-0.017692,5575331.0
4771,16/12/2015,AAPL,111.34,0.007693,5575331.0
4772,17/12/2015,AAPL,108.98,-0.021196,5575331.0
4773,18/12/2015,AAPL,106.03,-0.027069,5575331.0
4774,21/12/2015,AAPL,107.33,0.012261,5575331.0
4775,22/12/2015,AAPL,107.23,-0.000932,5575331.0
